dateandtime,Temperature_Almaty
2/13/2013,-10.5
2/12/2013,-13.9
2/12/2013,-13.9
2/11/2013,-13.7
2/11/2013,-13.7
2/10/2013,-11.5
2/10/2013,-11.5
2/9/2013,-7.4
2/9/2013,-7.4
2/8/2013,-6
2/8/2013,-6
2/7/2013,-5.3
2/7/2013,-5.3
2/6/2013,-3
2/6/2013,-3
2/5/2013,0.2
2/5/2013,0.2
2/4/2013,0.1
2/4/2013,0.1
2/3/2013,4.1
2/3/2013,4.1
2/2/2013,-3.7
2/2/2013,-3.7
2/1/2013,-3.3
2/1/2013,-3.3
1/31/2013,-6.3
1/31/2013,-6.3
1/30/2013,-6.3
1/30/2013,-6.3
1/29/2013,-0.8
1/29/2013,-0.8
1/28/2013,3.9
1/28/2013,3.9
1/27/2013,-0.3
1/27/2013,-0.3
1/26/2013,2.3
1/26/2013,2.3
1/25/2013,-2.3
1/25/2013,-2.3
1/24/2013,-4.2
1/24/2013,-4.2
1/23/2013,0.5
1/23/2013,0.5
1/22/2013,-2.5
1/22/2013,-2.5
1/21/2013,-1
1/21/2013,-1
1/20/2013,-5.1
1/20/2013,-5.1
1/19/2013,-10.1
1/19/2013,-10.1
1/18/2013,-9.6
1/18/2013,-9.6
1/17/2013,-5.3
1/17/2013,-5.3
1/16/2013,-1.3
1/16/2013,-1.3
1/15/2013,-7.3
1/15/2013,-7.3
1/14/2013,-8.9
1/14/2013,-8.9
1/13/2013,-3.7
1/13/2013,-3.7
1/12/2013,-1.3
1/12/2013,-1.3
1/11/2013,-3.9
1/10/2013,-6.1
1/9/2013,-2.3
1/8/2013,-1.1
1/7/2013,-11
1/6/2013,-14
1/5/2013,-8.3
1/4/2013,-5
1/3/2013,-8.7
1/2/2013,-1.8
1/1/2013,-1.3
12/31/2012,-10.7
12/30/2012,-14.9
12/29/2012,-16.9
12/28/2012,-17
12/27/2012,-16.1
12/26/2012,-6.9
12/25/2012,-3.3
12/24/2012,0.4
12/23/2012,0.1
12/22/2012,-15.7
12/21/2012,-20.6
12/20/2012,-22.8
12/19/2012,-17.8
12/18/2012,-16.7
12/17/2012,-18
12/15/2012,-17.2
12/14/2012,-14.8
12/13/2012,-11.3
12/12/2012,-2.5
12/11/2012,-2.3
12/10/2012,-0.9
12/9/2012,4.2
12/8/2012,-3.3
12/7/2012,-1.9
12/6/2012,-4.9
12/5/2012,-1.9
12/4/2012,-6.6
12/3/2012,-0.3
12/2/2012,-7.9
12/1/2012,2.6
11/30/2012,-3.6
11/29/2012,2.8
11/28/2012,-3.7
11/27/2012,-5.5
11/26/2012,-1.9
11/25/2012,-8.1
11/24/2012,-7.3
11/23/2012,-5.6
11/22/2012,-8.5
11/21/2012,-6.1
11/20/2012,-2.2
11/19/2012,1.7
11/18/2012,4.5
11/17/2012,-0.9
11/16/2012,12.3
11/15/2012,-3.5
11/14/2012,-3
11/13/2012,-0.6
11/12/2012,7.4
11/11/2012,6.1
11/10/2012,4.5
11/9/2012,-3.9
11/8/2012,0.8
11/7/2012,5.1
11/6/2012,-0.5
11/5/2012,0.6
11/4/2012,10.9
11/3/2012,7.7
11/2/2012,1.4
11/1/2012,12.4
10/31/2012,12.6
10/30/2012,6.4
10/29/2012,6.5
10/28/2012,8
10/27/2012,11.4
10/26/2012,5.1
10/25/2012,8.8
10/24/2012,9.2
10/23/2012,8.9
10/22/2012,4.1
10/21/2012,2.5
10/20/2012,0.3
10/19/2012,2.5
10/18/2012,8.3
10/17/2012,10.6
10/16/2012,12.2
10/15/2012,8
10/14/2012,9.4
10/13/2012,10
10/12/2012,8.1
10/11/2012,9.6
10/10/2012,10.6
10/9/2012,7.2
10/8/2012,5.3
10/7/2012,4.5
10/6/2012,9.2
10/5/2012,10.6
10/4/2012,11.7
10/3/2012,11.7
10/2/2012,7.3
10/1/2012,10.3
9/30/2012,16.4
9/29/2012,16.2
9/28/2012,14.8
9/27/2012,15.6
9/26/2012,10.5
9/25/2012,10.1
9/24/2012,7.3
9/23/2012,7.6
9/22/2012,9
9/21/2012,14.2
9/20/2012,16
9/19/2012,18.4
9/18/2012,17.1
9/17/2012,11.8
9/16/2012,13.1
9/15/2012,16.3
9/14/2012,16.2
9/13/2012,20.4
9/12/2012,22.9
9/11/2012,18.8
9/10/2012,16.1
9/9/2012,14.6
9/8/2012,18.3
9/7/2012,15.3
9/6/2012,14.4
9/5/2012,15
9/4/2012,17.5
9/3/2012,25.2
9/2/2012,20.1
9/1/2012,17.5
8/31/2012,12.9
8/30/2012,13.4
8/29/2012,16
8/28/2012,20.1
8/27/2012,18.1
8/26/2012,18.9
8/25/2012,20
8/24/2012,24.3
8/23/2012,26.6
8/22/2012,25.2
8/21/2012,22
8/20/2012,22.5
8/19/2012,21.8
8/18/2012,20.4
8/17/2012,21.6
8/16/2012,25.2
8/15/2012,24.6
8/14/2012,25.5
8/13/2012,22.2
8/12/2012,17.3
8/11/2012,18.6
8/10/2012,22.2
8/9/2012,23.2
8/8/2012,23.2
8/7/2012,23.3
8/6/2012,22
8/5/2012,18.6
8/4/2012,19.2
8/3/2012,22.4
8/2/2012,20
8/1/2012,26.4
7/31/2012,22.7
7/30/2012,22
7/29/2012,20
7/28/2012,19.6
7/27/2012,19.3
7/26/2012,21.4
7/25/2012,22.4
7/24/2012,23.2
7/23/2012,25.8
7/22/2012,26.1
7/21/2012,24.7
7/20/2012,23
7/19/2012,22.5
7/18/2012,23.4
7/17/2012,22
7/16/2012,21.2
7/15/2012,18.3
7/14/2012,17
7/13/2012,15.7
7/12/2012,15.1
7/11/2012,23
7/10/2012,22.1
7/9/2012,25.4
7/8/2012,19.8
7/7/2012,20.4
7/6/2012,19.6
7/5/2012,21.2
7/4/2012,20
7/3/2012,19.6
7/2/2012,19.8
7/1/2012,24.8
6/30/2012,20
6/29/2012,20.3
6/28/2012,21.4
6/27/2012,21
6/26/2012,19.5
6/25/2012,21.5
6/24/2012,21.2
6/23/2012,21
6/22/2012,19.9
6/21/2012,20.2
6/20/2012,22.4
6/19/2012,21.7
6/18/2012,18.4
6/17/2012,16.2
6/16/2012,20.3
6/15/2012,21.2
6/14/2012,17.5
6/13/2012,16.4
6/12/2012,16.3
6/11/2012,17
6/10/2012,18.9
6/9/2012,16.8
6/8/2012,15.8
6/7/2012,18.2
6/6/2012,18.8
6/5/2012,20.1
6/4/2012,17.4
6/3/2012,20.9
6/2/2012,18.7
6/1/2012,19.8
5/31/2012,19.1
5/30/2012,17.6
5/29/2012,20.8
5/28/2012,13.3
5/27/2012,13.5
5/26/2012,18.7
5/25/2012,17.6
5/24/2012,17.8
5/23/2012,17.3
5/22/2012,13.8
5/21/2012,8.5
5/20/2012,11.8
5/19/2012,15.3
5/18/2012,18.6
5/17/2012,15.6
5/16/2012,17.6
5/15/2012,17.9
5/14/2012,17.5
5/13/2012,16.3
5/12/2012,16.2
5/11/2012,8.1
5/10/2012,8.3
5/9/2012,10.8
5/8/2012,11
5/7/2012,13
5/6/2012,19
5/5/2012,11.3
5/4/2012,12.4
5/3/2012,12.9
5/2/2012,13.8
5/1/2012,11.8
4/30/2012,10.9
4/29/2012,16.6
4/28/2012,16.6
4/27/2012,15.2
4/26/2012,15.3
4/25/2012,13.7
4/24/2012,7.3
4/23/2012,4.7
4/22/2012,14.3
4/21/2012,20.8
4/20/2012,17
4/19/2012,10.6
4/18/2012,11.6
4/17/2012,14.9
4/16/2012,15
4/15/2012,10.6
4/14/2012,14.6
4/13/2012,12.6
4/12/2012,11.3
4/11/2012,11.5
4/10/2012,6.9
4/9/2012,10
4/8/2012,11.7
4/7/2012,11.6
4/6/2012,13
4/5/2012,12.2
4/4/2012,9.4
4/3/2012,10.8
4/2/2012,11.3
4/1/2012,10.6
3/31/2012,9.7
3/30/2012,10
3/29/2012,6.7
3/28/2012,3.6
3/27/2012,4
3/26/2012,5.8
3/25/2012,8.7
3/24/2012,5.8
3/23/2012,3.5
3/22/2012,-0.6
3/21/2012,-4.2
3/20/2012,-3.7
3/19/2012,-3.8
3/18/2012,1.3
3/17/2012,5.3
3/16/2012,1.7
3/15/2012,1.8
3/14/2012,-0.5
3/13/2012,-2.5
3/12/2012,-2.2
3/11/2012,-1.7
3/10/2012,-0.7
3/9/2012,-1.5
3/8/2012,0.6
3/7/2012,-0.3
3/6/2012,-0.7
3/5/2012,1
3/4/2012,-4.2
3/3/2012,-7.9
3/2/2012,-6.5
3/1/2012,-3.8
2/29/2012,-2.4
2/28/2012,1.3
2/27/2012,-2.7
2/26/2012,-10.7
2/25/2012,-11.7
2/24/2012,-10.5
2/23/2012,-9.5
2/22/2012,-6.3
2/21/2012,2.5
2/20/2012,-0.2
2/19/2012,-3.6
2/18/2012,-6.7
2/17/2012,-10.8
2/16/2012,-11.3
2/15/2012,-10.9
2/14/2012,-11.8
2/13/2012,-9.4
2/12/2012,-5.5
2/11/2012,-4.5
2/10/2012,-8.2
2/9/2012,-14.6
2/8/2012,-15.4
2/7/2012,-15.3
2/6/2012,-15.7
2/5/2012,-14.2
2/4/2012,-9.7
2/3/2012,-7.9
2/2/2012,-8.8
2/1/2012,-9.9
1/31/2012,-1.7
1/30/2012,-8.9
1/29/2012,-15.3
1/28/2012,-12.1
1/27/2012,-12.8
1/26/2012,-10.2
1/25/2012,-8.3
1/24/2012,-12.7
1/23/2012,-18.3
1/22/2012,-22.3
1/21/2012,-22
1/20/2012,-20.6
1/19/2012,-18.9
1/18/2012,-14.3
1/17/2012,-4.6
1/16/2012,-1.1
1/15/2012,-4
1/14/2012,-2.3
1/13/2012,-4.7
1/12/2012,-2.6
1/11/2012,-6.3
1/10/2012,-9.5
1/9/2012,-9.1
1/8/2012,-7.7
1/7/2012,-6.7
1/6/2012,-5.3
1/5/2012,-5.1
1/4/2012,0.1
1/3/2012,2
1/2/2012,-9.3
1/1/2012,-8.6
12/31/2011,-4.9
12/30/2011,-3.3
12/29/2011,-3.1
12/28/2011,-1.7
12/27/2011,-1.6
12/26/2011,-1.5
12/25/2011,-5.7
12/24/2011,-13.3
12/23/2011,-14.9
12/22/2011,-17.1
12/21/2011,-16.9
12/20/2011,-17.1
12/19/2011,-12.5
12/18/2011,-7.5
12/17/2011,-7.5
12/16/2011,-7.3
12/15/2011,-2.3
12/14/2011,-3.4
12/13/2011,-0.3
12/12/2011,-2.3
12/11/2011,-1.4
12/10/2011,-5.7
12/9/2011,-4.5
12/8/2011,-6
12/7/2011,-6.7
12/6/2011,-3.7
12/5/2011,-3
12/4/2011,-1.7
12/3/2011,2.1
12/2/2011,0.8
12/1/2011,-1.1
11/30/2011,-2.3
11/29/2011,-3.7
11/28/2011,-3.3
11/27/2011,1.4
11/26/2011,2.7
11/25/2011,2.7
11/24/2011,0.3
11/23/2011,-1.4
11/22/2011,5.9
11/21/2011,0.4
11/20/2011,2.7
11/19/2011,3.1
11/18/2011,0.5
11/17/2011,-5.7
11/16/2011,-4
11/15/2011,-1
11/14/2011,7.3
11/13/2011,7.1
11/12/2011,6.8
11/11/2011,-5.7
11/10/2011,-7.3
11/9/2011,-5.4
11/8/2011,8.3
11/7/2011,2.9
11/6/2011,4.9
11/5/2011,4.1
11/4/2011,-0.5
11/3/2011,2
11/2/2011,0.9
11/1/2011,1
10/31/2011,-4.2
10/30/2011,-1.1
10/29/2011,1.1
10/28/2011,4.2
10/27/2011,8.5
10/26/2011,6.3
10/25/2011,7.9
10/24/2011,9.4
10/23/2011,4.9
10/22/2011,4.3
10/21/2011,4.8
10/20/2011,5.6
10/19/2011,11.8
10/18/2011,15.8
10/17/2011,15.2
10/16/2011,15
10/15/2011,12.5
10/14/2011,9.6
10/13/2011,8.4
10/12/2011,7.3
10/11/2011,5.9
10/10/2011,4.5
10/9/2011,6.7
10/8/2011,6.5
10/7/2011,7.9
10/6/2011,6.8
10/5/2011,17.3
10/4/2011,13.4
10/3/2011,13.7
10/2/2011,12.2
10/1/2011,12.6
9/30/2011,11.4
9/29/2011,16.8
9/28/2011,17.6
9/27/2011,11.7
9/26/2011,8.1
9/25/2011,8.4
9/24/2011,14.3
9/23/2011,9.8
9/22/2011,10.1
9/21/2011,16.4
9/20/2011,18.1
9/19/2011,14
9/18/2011,10.3
9/17/2011,12.2
9/16/2011,18.6
9/15/2011,18.4
9/14/2011,15.4
9/13/2011,14.5
9/12/2011,16
9/11/2011,15.8
9/10/2011,17.6
9/9/2011,22.8
9/8/2011,20.9
9/7/2011,20.7
9/6/2011,19
9/5/2011,19.8
9/4/2011,18.6
9/3/2011,16.7
9/2/2011,16.5
9/1/2011,16.2
8/31/2011,18.3
8/30/2011,14.6
8/29/2011,13.7
8/28/2011,13.6
8/27/2011,18.1
8/26/2011,20
8/25/2011,22.2
8/24/2011,22.5
8/23/2011,19.6
8/22/2011,18
8/21/2011,18.7
8/20/2011,23.1
8/19/2011,22.7
8/18/2011,25.8
8/17/2011,23.6
8/16/2011,22
8/15/2011,20.9
8/14/2011,19
8/13/2011,14.4
8/12/2011,14.7
8/11/2011,13.4
8/10/2011,17.8
8/9/2011,19.7
8/8/2011,24.9
8/7/2011,22.6
8/6/2011,20.2
8/5/2011,26.2
8/4/2011,23
8/3/2011,28.6
8/2/2011,24.6
7/31/2011,25.1
7/30/2011,22.6
7/29/2011,22.2
7/28/2011,19.7
7/27/2011,18.6
7/26/2011,20.7
7/25/2011,25.4
7/24/2011,21.8
7/23/2011,24.8
7/22/2011,22.7
7/21/2011,19.2
7/20/2011,16.7
7/19/2011,21.9
7/18/2011,23.7
7/17/2011,21.2
7/16/2011,16.3
7/15/2011,17.4
7/14/2011,22
7/13/2011,28.9
7/12/2011,24.4
7/11/2011,20.5
7/10/2011,19
7/9/2011,17.2
7/8/2011,20.5
7/7/2011,21.5
7/6/2011,20.8
7/5/2011,20.7
7/4/2011,16.2
7/3/2011,12.6
7/2/2011,19
7/1/2011,16
6/30/2011,18.4
6/29/2011,18.6
6/28/2011,20
6/27/2011,19.6
6/26/2011,16
6/25/2011,22.2
6/24/2011,22.2
6/23/2011,19.6
6/22/2011,18.6
6/21/2011,20.3
6/20/2011,21.2
6/19/2011,22.2
6/18/2011,19.5
6/17/2011,16.4
6/16/2011,21.5
6/15/2011,22.4
6/14/2011,22.5
6/13/2011,18.7
6/12/2011,17.2
6/11/2011,19.2
6/10/2011,16.3
6/9/2011,19.2
6/8/2011,21.2
6/7/2011,20.4
6/6/2011,18.2
6/5/2011,19.2
6/4/2011,17.7
6/3/2011,15
6/2/2011,14.5
6/1/2011,16.8
5/31/2011,17
5/30/2011,18.4
5/29/2011,18.5
5/28/2011,12.2
5/27/2011,9.4
5/26/2011,19.4
5/25/2011,19.7
5/24/2011,14.4
5/23/2011,10.6
5/22/2011,15.4
5/21/2011,11
5/20/2011,16.1
5/19/2011,17
5/18/2011,18.4
5/17/2011,14.4
5/16/2011,24.6
5/15/2011,22.2
5/14/2011,15.6
5/13/2011,14.5
5/12/2011,12.3
5/11/2011,12.8
5/10/2011,7.9
5/9/2011,7.5
5/8/2011,8.5
5/7/2011,10
5/6/2011,16.6
5/5/2011,15.9
5/4/2011,15.4
5/3/2011,13.2
5/2/2011,10.9
5/1/2011,15
4/30/2011,15.6
4/29/2011,10.7
4/28/2011,8.7
4/27/2011,15.4
4/26/2011,18.5
4/25/2011,16
4/24/2011,12.6
4/23/2011,20.4
4/22/2011,10.4
4/21/2011,7.4
4/20/2011,13.2
4/19/2011,13.5
4/18/2011,10.9
4/17/2011,11.6
4/16/2011,12
4/15/2011,17.1
4/14/2011,15.4
4/13/2011,14.4
4/12/2011,13.8
4/11/2011,12.4
4/10/2011,14.8
4/9/2011,13
4/8/2011,7.6
4/7/2011,3.7
4/6/2011,-0.2
4/5/2011,-4.5
4/4/2011,-2.7
4/3/2011,9.3
4/2/2011,11.8
4/1/2011,6.1
3/31/2011,6.7
3/30/2011,7.2
3/29/2011,5.3
3/28/2011,4.7
3/27/2011,7.6
3/26/2011,6.7
3/25/2011,6.1
3/24/2011,2.7
3/23/2011,-1.5
3/22/2011,-4.9
3/21/2011,-8.3
3/20/2011,-10.6
3/19/2011,-6.7
3/18/2011,-4.7
3/17/2011,-9.3
3/16/2011,-2.9
3/15/2011,11.8
3/14/2011,-1.1
3/13/2011,-7.9
3/12/2011,-6.3
3/11/2011,7.8
3/10/2011,4.8
3/9/2011,-0.1
3/8/2011,-0.1
3/7/2011,-1.1
3/6/2011,-2.8
3/5/2011,-2.9
3/4/2011,-5.3
3/3/2011,-6.3
3/2/2011,-8.7
3/1/2011,-9.2
2/28/2011,-14.1
2/27/2011,-16.5
2/26/2011,-16.5
2/25/2011,-14.4
2/24/2011,-8.9
2/23/2011,1.7
2/22/2011,-2
2/21/2011,-6.3
2/20/2011,-3.3
2/19/2011,-1.9
2/18/2011,1.4
2/17/2011,-1.5
2/16/2011,-2.7
2/15/2011,-3.2
2/14/2011,-1.3
2/13/2011,-4
2/12/2011,-1.3
2/11/2011,-6.8
2/10/2011,-3.5
2/9/2011,-1.5
2/8/2011,-4.9
2/7/2011,-4.6
2/6/2011,-2.8
2/5/2011,3.3
2/4/2011,0.9
2/3/2011,3.5
2/2/2011,-1.5
2/1/2011,-0.5
1/31/2011,-1.3
1/30/2011,-0.9
1/29/2011,-5.5
1/28/2011,-11.6
1/27/2011,-14.5
1/26/2011,-13.2
1/25/2011,-13.6
1/24/2011,-3.5
1/23/2011,-2.6
1/22/2011,-4.3
1/21/2011,-9.3
1/20/2011,-9.5
1/19/2011,-7.7
1/18/2011,-6.1
1/17/2011,-7.3
1/16/2011,-9.4
1/15/2011,-10.5
1/14/2011,-11.9
1/13/2011,-12.1
1/12/2011,-11.4
1/11/2011,-10.6
1/10/2011,-11.1
1/9/2011,-15.1
1/8/2011,-17.4
1/7/2011,-18.1
1/6/2011,-19.2
1/5/2011,-19.6
1/4/2011,-14.4
1/3/2011,-17.5
1/2/2011,-20.2
1/1/2011,-12.1
12/31/2010,-2.9
12/30/2010,-4.5
12/29/2010,-5.9
12/28/2010,-2.9
12/27/2010,-6.3
12/26/2010,-3.1
12/25/2010,-3.2
12/24/2010,-7.7
12/23/2010,-10.5
12/22/2010,-0.1
12/21/2010,1
12/20/2010,7.3
12/19/2010,-1.4
12/18/2010,-0.9
12/17/2010,2.5
12/16/2010,1.6
12/15/2010,-4.2
12/14/2010,-5.4
12/13/2010,-7.6
12/12/2010,-6.6
12/11/2010,-4.9
12/10/2010,-4.2
12/9/2010,-4.7
12/8/2010,-0.3
12/7/2010,-10.1
12/6/2010,-13.3
12/5/2010,-15.3
12/4/2010,-9.5
12/3/2010,8.3
12/2/2010,6.9
12/1/2010,-1.5
11/30/2010,6.8
11/29/2010,4.8
11/28/2010,0.1
11/27/2010,1.1
11/26/2010,-0.3
11/25/2010,-0.1
11/24/2010,1.3
11/23/2010,-0.8
11/22/2010,-1.1
11/21/2010,-2.1
11/20/2010,-3.9
11/19/2010,4.7
11/18/2010,2.9
11/17/2010,7.7
11/16/2010,10
11/15/2010,5.7
11/14/2010,5.8
11/13/2010,4.3
11/12/2010,3.1
11/11/2010,3
11/10/2010,4.3
11/9/2010,6.8
11/8/2010,5.7
11/7/2010,2.1
11/6/2010,3.9
11/5/2010,-0.2
11/4/2010,2.7
11/3/2010,7.9
11/2/2010,8.1
11/1/2010,6.5
10/31/2010,6.1
10/30/2010,7.2
10/29/2010,7.1
10/28/2010,6.3
10/27/2010,4.1
10/26/2010,2.3
10/25/2010,0.6
10/24/2010,1.1
10/23/2010,-0.9
10/22/2010,0.7
10/21/2010,8.1
10/20/2010,12
10/19/2010,19
10/18/2010,14
10/17/2010,12.2
10/16/2010,11.1
10/15/2010,12.5
10/14/2010,11
10/13/2010,8.9
10/12/2010,7.7
10/11/2010,7.3
10/10/2010,4.7
10/9/2010,6.7
10/8/2010,8.3
10/7/2010,14
10/6/2010,19.4
10/5/2010,16.2
10/4/2010,20.9
10/3/2010,15.6
10/2/2010,15
10/1/2010,13.8
9/30/2010,10.1
