dateandtime,Temperature_Almaty
9/29/2010,9.2
9/28/2010,14.2
9/27/2010,12.5
9/26/2010,18
9/25/2010,15.3
9/24/2010,16
9/23/2010,14.8
9/22/2010,14.2
9/21/2010,9.4
9/20/2010,6.6
9/19/2010,6.9
9/18/2010,10.2
9/17/2010,9.4
9/16/2010,13.1
9/15/2010,12.6
9/14/2010,9.6
9/13/2010,9.2
9/12/2010,14.3
9/11/2010,20.6
9/10/2010,18.2
9/9/2010,25.4
9/8/2010,24
9/7/2010,17.9
9/6/2010,14.9
9/5/2010,12
9/4/2010,12.2
9/3/2010,23.1
9/2/2010,26.3
9/1/2010,23.4
8/31/2010,21.2
8/30/2010,21.6
8/29/2010,19.5
8/28/2010,17.7
8/27/2010,16.8
8/26/2010,14.8
8/25/2010,15.2
8/24/2010,14.8
8/23/2010,21.8
8/22/2010,26.8
8/21/2010,24.8
8/20/2010,20.4
8/19/2010,20.8
8/18/2010,21.2
8/17/2010,19.4
8/16/2010,20.6
8/15/2010,20.6
8/14/2010,23.2
8/13/2010,19.8
8/12/2010,16.5
8/11/2010,14.2
8/10/2010,21.7
8/9/2010,24.7
8/8/2010,19.9
8/7/2010,22.4
8/6/2010,22.2
8/5/2010,20.2
8/4/2010,22.8
8/3/2010,18
8/2/2010,19.9
8/1/2010,17.8
7/31/2010,19.3
7/30/2010,15.8
7/29/2010,15.8
7/28/2010,19
7/27/2010,20.4
7/26/2010,19.8
7/25/2010,18
7/24/2010,17.1
7/23/2010,15.8
7/22/2010,16.8
7/21/2010,24.4
7/20/2010,19.8
7/19/2010,20.4
7/18/2010,22.3
7/17/2010,26.4
7/16/2010,26
7/15/2010,23.4
7/14/2010,24
7/13/2010,19.4
7/12/2010,18.7
7/11/2010,18.4
7/10/2010,22
7/9/2010,23.2
7/8/2010,22.9
7/7/2010,23
7/6/2010,22.3
7/5/2010,19.2
7/4/2010,20.8
7/3/2010,23
7/2/2010,20
7/1/2010,15.1
6/30/2010,15.4
6/29/2010,16.5
6/28/2010,22
6/27/2010,18.9
6/26/2010,15
6/25/2010,12.4
6/24/2010,16.2
6/23/2010,15.6
6/22/2010,19
6/21/2010,20.8
6/20/2010,19.8
6/19/2010,20
6/18/2010,24.7
6/17/2010,22.3
6/16/2010,22.8
6/15/2010,20.8
6/14/2010,18.9
6/13/2010,21
6/12/2010,23
6/11/2010,23.2
6/10/2010,20.5
6/9/2010,22
6/8/2010,21.6
6/7/2010,19.2
6/6/2010,17.8
6/5/2010,15.8
6/4/2010,15.8
6/3/2010,14.2
6/2/2010,15
5/31/2010,20.8
5/30/2010,17.8
5/29/2010,15.3
5/28/2010,15.9
5/27/2010,15
5/26/2010,14.4
5/25/2010,10.6
5/24/2010,7.7
5/23/2010,10.3
5/22/2010,13.4
5/21/2010,20.2
5/20/2010,18.2
5/19/2010,17.2
5/18/2010,15.2
5/17/2010,8.6
5/16/2010,7.3
5/15/2010,4.7
5/14/2010,9.9
5/13/2010,8.8
5/12/2010,5.6
5/11/2010,13
5/10/2010,18.1
5/9/2010,17
5/8/2010,16.3
5/7/2010,15
5/6/2010,14.4
5/5/2010,9.6
5/4/2010,11.2
5/3/2010,9.7
5/2/2010,12.2
5/1/2010,11.4
4/30/2010,12.6
4/29/2010,18
4/28/2010,15
4/27/2010,18.6
4/26/2010,17.2
4/25/2010,10.9
4/24/2010,8.5
4/23/2010,12.4
4/22/2010,15.1
4/21/2010,8.7
4/20/2010,3.9
4/19/2010,4.1
4/18/2010,7.5
4/17/2010,9.4
4/16/2010,9.8
4/15/2010,12.5
4/14/2010,7.5
4/13/2010,8.2
4/12/2010,2.8
4/11/2010,2.4
4/10/2010,3.1
4/9/2010,4.4
4/8/2010,7.2
4/6/2010,6.3
4/5/2010,10
4/4/2010,9.5
4/3/2010,7.7
4/2/2010,6.3
4/1/2010,4.4
3/31/2010,0.8
3/30/2010,1.1
3/29/2010,-4.2
3/28/2010,-2.5
3/27/2010,9.2
3/26/2010,3.2
3/25/2010,6
3/24/2010,1.1
3/23/2010,-0.4
3/22/2010,-3.3
3/21/2010,-2.2
3/20/2010,13
3/19/2010,3
3/18/2010,6.5
3/17/2010,8.8
3/16/2010,4.1
3/15/2010,6.7
3/14/2010,-2.5
3/13/2010,-3.4
3/12/2010,5.3
3/11/2010,5.1
3/10/2010,1.3
3/9/2010,5.8
3/8/2010,4.1
3/7/2010,0.8
3/6/2010,-0.5
3/5/2010,-6.9
3/4/2010,-5.9
3/3/2010,-5.4
3/2/2010,-0.1
3/1/2010,-1.7
2/28/2010,-3
2/27/2010,0.8
2/26/2010,0.5
2/25/2010,1.3
2/24/2010,-1.3
2/23/2010,0.1
2/22/2010,1.3
2/21/2010,6.4
2/20/2010,-1
2/19/2010,0.7
2/18/2010,-1.9
2/17/2010,-13.7
2/16/2010,-14.6
2/15/2010,-14.1
2/14/2010,-14.1
2/13/2010,-13.7
2/12/2010,-13.7
2/11/2010,-17.5
2/10/2010,-17.3
2/9/2010,-12.7
2/8/2010,-12.9
2/7/2010,-12.2
2/6/2010,-9.9
2/5/2010,-8.8
2/4/2010,1.5
2/3/2010,0.7
2/2/2010,-4.1
2/1/2010,-3.5
1/31/2010,-2.4
1/30/2010,-2.9
1/29/2010,-3.7
1/28/2010,-6.2
1/27/2010,-3
1/26/2010,-0.4
1/25/2010,2.4
1/23/2010,0
1/22/2010,-6.8
1/21/2010,-13.8
1/20/2010,-18
1/19/2010,-15.9
1/18/2010,-9.3
1/17/2010,-0.5
1/16/2010,1.5
1/15/2010,2.4
1/14/2010,2.1
1/13/2010,-5
1/12/2010,-5.9
1/11/2010,-11.5
1/10/2010,-10.3
1/9/2010,-5.1
1/8/2010,-2.3
1/7/2010,0.5
1/6/2010,8.2
1/5/2010,7
1/4/2010,6.7
1/3/2010,0.3
1/2/2010,0.5
1/1/2010,6.7
12/31/2009,-3.3
12/30/2009,-1.5
12/29/2009,-7.3
12/28/2009,-6.1
12/27/2009,-9.8
12/26/2009,-13.5
12/25/2009,-8.9
12/23/2009,-2.9
12/22/2009,1.1
12/21/2009,5.7
12/20/2009,1.6
12/19/2009,-2.5
12/18/2009,-3.9
12/17/2009,0.9
12/16/2009,-2.7
12/15/2009,-5.4
12/14/2009,-6.9
12/13/2009,-5.9
12/12/2009,-9.7
12/11/2009,-9
12/10/2009,-12.3
12/9/2009,-9.6
12/8/2009,-0.3
12/7/2009,-3.9
12/6/2009,-4.3
12/5/2009,0.1
12/4/2009,-1.1
12/3/2009,0.1
12/2/2009,-0.7
12/1/2009,-2
11/30/2009,2.3
11/29/2009,2.9
11/28/2009,-0.3
11/27/2009,-1.9
11/26/2009,0.3
11/25/2009,-0.2
11/24/2009,0.5
11/23/2009,3.7
11/22/2009,4.3
11/21/2009,1.1
11/20/2009,-3.9
11/19/2009,-4.8
11/18/2009,-5.9
11/17/2009,-7.9
11/16/2009,-8.9
11/15/2009,-8.7
11/14/2009,-6.1
11/13/2009,-4.9
11/12/2009,-1.7
11/11/2009,-6.5
11/10/2009,-6.1
11/9/2009,0.1
11/8/2009,4.5
11/7/2009,8.4
11/6/2009,11.1
11/5/2009,14.6
11/4/2009,11.1
11/3/2009,9.3
11/2/2009,9.4
11/1/2009,6.2
10/31/2009,1.7
10/30/2009,1.2
10/29/2009,3.1
10/28/2009,8.6
10/27/2009,9.6
10/26/2009,4.5
10/25/2009,0.9
10/24/2009,4.9
10/23/2009,12.6
10/22/2009,9.2
10/21/2009,8
10/20/2009,8.8
10/19/2009,8
10/18/2009,9.6
10/17/2009,7.5
10/16/2009,6.8
10/15/2009,4.2
10/14/2009,4
10/13/2009,5.9
10/12/2009,3.3
10/11/2009,7.2
10/10/2009,3
10/9/2009,13.5
10/8/2009,14.1
10/7/2009,13.2
10/6/2009,10.5
10/5/2009,12
10/4/2009,10.6
10/3/2009,16.4
10/2/2009,22
10/1/2009,15.2
9/30/2009,13.4
9/29/2009,12.7
9/28/2009,14
9/27/2009,11.8
9/26/2009,13.7
9/25/2009,13.6
9/24/2009,9.2
9/23/2009,12.5
9/22/2009,16.6
9/21/2009,18.8
9/20/2009,17
9/19/2009,12.5
9/18/2009,13.4
9/17/2009,17.4
9/16/2009,19.6
9/15/2009,19.5
9/14/2009,17
9/13/2009,13.6
9/12/2009,13.5
9/11/2009,9.8
9/10/2009,12.8
9/9/2009,13.5
9/8/2009,7.8
9/7/2009,10.2
9/6/2009,8.1
9/5/2009,10.8
9/4/2009,10.6
9/3/2009,9.4
9/2/2009,16.2
9/1/2009,19.2
8/31/2009,16.1
8/30/2009,18.2
8/29/2009,20.6
8/28/2009,17.9
8/27/2009,17.8
8/26/2009,16.9
8/25/2009,19.5
8/24/2009,19
8/23/2009,15
8/22/2009,15
8/21/2009,18
8/20/2009,15.5
8/19/2009,21.2
8/18/2009,16.8
8/17/2009,16
8/16/2009,17.7
8/15/2009,16
8/14/2009,17.3
8/13/2009,19.1
8/12/2009,17.6
8/11/2009,22.3
8/10/2009,24.2
8/9/2009,23.6
8/8/2009,23.8
8/7/2009,15.6
8/6/2009,16.5
8/5/2009,19.3
8/4/2009,16.9
8/3/2009,21.4
8/2/2009,20.4
7/31/2009,24.2
7/30/2009,19.4
7/29/2009,20.1
7/28/2009,24
7/27/2009,25.9
7/26/2009,20.9
7/25/2009,18
7/24/2009,17.2
7/23/2009,17.5
7/22/2009,24.4
7/21/2009,21.9
7/20/2009,18.5
7/19/2009,18.7
7/18/2009,20.5
7/17/2009,20
7/16/2009,20
7/15/2009,21.8
7/14/2009,21.9
7/13/2009,22.2
7/12/2009,25.6
7/11/2009,19.6
7/10/2009,24.6
7/9/2009,21.8
7/8/2009,22.4
7/7/2009,20.6
7/6/2009,16.8
7/5/2009,13.3
7/4/2009,18.6
7/3/2009,22.6
7/2/2009,16.8
7/1/2009,14.2
6/30/2009,11.7
6/29/2009,15.4
6/28/2009,22.2
6/27/2009,21.4
6/25/2009,19
6/24/2009,19.9
6/23/2009,23.3
6/22/2009,24.2
6/21/2009,23.1
6/20/2009,20.8
6/19/2009,13
6/18/2009,10.4
6/17/2009,18.8
6/16/2009,23.6
6/15/2009,17.6
6/14/2009,13.2
6/13/2009,17
6/12/2009,21.9
6/11/2009,22.3
6/10/2009,20
6/9/2009,19.2
6/8/2009,15.2
6/7/2009,18.4
6/6/2009,18.8
6/5/2009,15.7
6/4/2009,11
6/3/2009,12
6/2/2009,14.5
6/1/2009,19.7
5/31/2009,15.5
5/30/2009,20.6
5/29/2009,20.2
5/28/2009,14
5/27/2009,8.7
5/26/2009,5.5
5/25/2009,10.4
5/24/2009,16.5
5/23/2009,11
5/22/2009,10.3
5/21/2009,17
5/20/2009,12.2
5/19/2009,12.8
5/18/2009,13.8
5/17/2009,15.4
5/16/2009,14.3
5/15/2009,16.6
5/14/2009,13.6
5/13/2009,14.7
5/12/2009,14.4
5/11/2009,14
5/10/2009,11.4
5/9/2009,6.4
5/8/2009,5.7
5/7/2009,10.3
5/6/2009,11.4
5/5/2009,11
5/4/2009,13
5/3/2009,16.8
5/2/2009,15.5
5/1/2009,8.3
4/30/2009,5.9
4/29/2009,3.5
4/28/2009,7.9
4/27/2009,6.6
4/26/2009,10.1
4/25/2009,11.4
4/24/2009,9.9
4/23/2009,6.5
4/22/2009,6.8
4/21/2009,12.4
4/20/2009,11.4
4/19/2009,5.9
4/18/2009,2.1
4/17/2009,2.8
4/16/2009,3.3
4/15/2009,9.8
4/14/2009,6.9
4/13/2009,9.9
4/12/2009,9.5
4/11/2009,12
4/10/2009,7.3
4/9/2009,7.6
4/8/2009,4.3
4/7/2009,8
4/6/2009,14.7
4/5/2009,11.6
4/4/2009,8
4/3/2009,12.6
4/2/2009,6.9
4/1/2009,7.2
3/31/2009,6.6
3/30/2009,9
3/29/2009,6.9
3/28/2009,8.8
3/27/2009,9.1
3/26/2009,6.3
3/25/2009,6.7
3/24/2009,8.8
3/23/2009,6.6
3/22/2009,4.4
3/21/2009,-1.1
3/20/2009,-5.5
3/19/2009,4.1
3/18/2009,4.8
3/17/2009,9
3/16/2009,13.8
3/15/2009,7
3/14/2009,2.8
3/13/2009,10.8
3/12/2009,-2
3/11/2009,-5.7
3/10/2009,-6.7
3/9/2009,0.9
3/8/2009,-0.5
3/7/2009,3.2
3/6/2009,3.2
3/5/2009,4.8
3/4/2009,-0.4
3/3/2009,-1.4
3/2/2009,-1.9
3/1/2009,-3.9
2/28/2009,-1.6
2/27/2009,-1.2
2/26/2009,-1.8
2/25/2009,0.4
2/24/2009,-6
2/23/2009,-6.9
2/22/2009,-3.3
2/21/2009,2.7
2/20/2009,-6.1
2/19/2009,-7.8
2/18/2009,-9.6
2/17/2009,-2.8
2/16/2009,-0.4
2/15/2009,-5.2
2/14/2009,-4.1
2/13/2009,-6.3
2/12/2009,-2.4
2/11/2009,2.6
2/10/2009,3.6
2/9/2009,2.3
2/8/2009,1.1
2/7/2009,-6
2/6/2009,-3.9
2/5/2009,-1.2
2/4/2009,-0.4
2/3/2009,1.7
2/2/2009,1.5
2/1/2009,-1.5
1/31/2009,1.6
1/30/2009,-2
1/29/2009,2.2
1/28/2009,0.4
1/27/2009,-5.6
1/26/2009,-6.7
1/25/2009,-7.9
1/24/2009,0.2
1/23/2009,-2.5
1/22/2009,-8.5
1/21/2009,-6.6
1/20/2009,-6.3
1/19/2009,-1.5
1/18/2009,-3.5
1/17/2009,-6.1
1/16/2009,-3.9
1/15/2009,-3.3
1/14/2009,-2.7
1/13/2009,-6.7
1/12/2009,-4.4
1/11/2009,1.5
1/10/2009,-5.4
1/9/2009,-9.6
1/8/2009,-3.5
1/7/2009,-8.3
1/6/2009,-9.4
1/5/2009,-10.3
1/4/2009,-4.5
1/3/2009,-3.8
1/2/2009,-6.8
1/1/2009,-6.3
12/31/2008,-7.6
12/30/2008,-2.4
12/29/2008,-2.9
12/28/2008,-1
12/27/2008,-11.3
12/26/2008,-10.4
12/25/2008,-6.3
12/24/2008,-1.8
12/23/2008,-4.5
12/22/2008,-3.7
12/21/2008,-3.4
12/20/2008,-4.7
12/19/2008,-3
12/18/2008,-2
12/17/2008,-1.4
12/16/2008,-0.7
12/15/2008,1.2
12/14/2008,0.2
12/13/2008,-4.4
12/12/2008,-2.9
12/11/2008,1.9
12/10/2008,-0.3
12/9/2008,-2
12/8/2008,-1.4
12/7/2008,-2.2
12/6/2008,-2
12/5/2008,-2.5
12/4/2008,-5.7
12/3/2008,-8.6
12/2/2008,-5.5
12/1/2008,1.4
11/30/2008,3.4
11/29/2008,7.2
11/28/2008,0.3
11/27/2008,2.6
11/26/2008,5.4
11/25/2008,0.5
11/24/2008,1.6
11/23/2008,3.1
11/22/2008,-2.7
11/21/2008,-2
11/20/2008,-1.6
11/19/2008,-1.9
11/18/2008,-1.4
11/17/2008,-2.5
11/16/2008,-0.2
11/15/2008,1
11/14/2008,0.2
11/13/2008,-3.2
11/12/2008,-4.7
11/11/2008,-1.9
11/10/2008,-2.1
11/9/2008,-1.5
11/8/2008,9.5
11/7/2008,10.1
11/6/2008,8
11/5/2008,2.3
11/4/2008,3.4
11/3/2008,5.8
11/2/2008,7.4
11/1/2008,7.8
10/31/2008,7.5
10/30/2008,6.8
10/29/2008,6.2
10/28/2008,4.4
10/27/2008,0.6
10/26/2008,3.2
10/25/2008,4.9
10/24/2008,7.6
10/23/2008,6
10/22/2008,2.1
10/21/2008,-0.1
10/20/2008,3.8
10/19/2008,13.2
10/18/2008,8.3
10/17/2008,7.6
10/16/2008,9.8
10/15/2008,11.2
10/14/2008,5.9
10/13/2008,6.7
10/12/2008,11.2
10/11/2008,15.6
10/10/2008,14.5
10/9/2008,12.4
10/8/2008,12.9
10/7/2008,9.6
10/6/2008,9.1
10/5/2008,13.2
10/4/2008,14.2
10/3/2008,9.6
10/2/2008,7
10/1/2008,12.9
9/30/2008,13.4
9/29/2008,11.8
9/28/2008,14.8
9/27/2008,16.4
9/26/2008,7.3
9/25/2008,6.8
9/24/2008,5.6
9/23/2008,3.6
9/22/2008,6.4
9/21/2008,8
9/19/2008,13
9/18/2008,16.2
9/17/2008,22.6
9/16/2008,17.4
9/15/2008,22.3
9/14/2008,22.1
9/13/2008,19.6
9/12/2008,22
9/11/2008,20.7
9/10/2008,19.6
9/8/2008,12.5
9/7/2008,8.1
9/6/2008,13.5
9/5/2008,16.2
9/4/2008,14.7
9/3/2008,23.1
9/2/2008,19.5
9/1/2008,19.8
8/31/2008,22
8/30/2008,23.3
8/29/2008,20.4
8/28/2008,13.2
8/27/2008,15
8/26/2008,27.6
8/25/2008,21.3
8/24/2008,22.7
8/23/2008,22.7
8/22/2008,22.8
8/21/2008,20
8/20/2008,15
8/19/2008,15.6
8/18/2008,23.3
8/17/2008,20.6
8/16/2008,21.2
8/15/2008,22.4
8/14/2008,21.6
8/13/2008,19
8/12/2008,16.8
8/11/2008,20.6
8/10/2008,27.8
8/9/2008,27.7
8/8/2008,26.3
8/7/2008,22.9
8/6/2008,18.2
8/5/2008,16.2
8/4/2008,21.8
8/3/2008,23.9
8/2/2008,26.8
8/1/2008,27.4
7/30/2008,24.8
7/29/2008,24
7/28/2008,21.9
7/27/2008,21.1
7/26/2008,17.2
7/25/2008,20.6
7/24/2008,18.6
7/23/2008,24.2
7/22/2008,26
7/21/2008,21.1
7/20/2008,22.7
7/19/2008,23.5
7/18/2008,23
7/17/2008,23.5
7/16/2008,19.3
7/15/2008,25.6
7/14/2008,25.2
7/13/2008,25.9
7/12/2008,22.6
7/11/2008,22.4
7/10/2008,21
7/9/2008,18.4
7/8/2008,21
7/7/2008,21.6
7/6/2008,20.9
7/5/2008,22.8
7/4/2008,22.5
7/3/2008,25.3
7/2/2008,18.9
7/1/2008,18.7
6/30/2008,17.6
6/29/2008,19.4
6/28/2008,22.3
6/27/2008,19.8
6/26/2008,17.7
6/25/2008,24
6/24/2008,23.2
6/23/2008,25.8
6/22/2008,23.5
6/21/2008,18.2
6/20/2008,17.5
6/19/2008,14.5
6/18/2008,17.4
6/17/2008,26.6
6/16/2008,25.2
6/15/2008,25.4
6/14/2008,21
6/13/2008,18.7
6/12/2008,19.7
6/10/2008,26.2
6/9/2008,24.4
6/8/2008,23.7
6/6/2008,24.8
6/5/2008,24
6/4/2008,21.6
6/3/2008,18.5
6/2/2008,19.6
6/1/2008,21.4
5/31/2008,23.8
5/30/2008,22
5/29/2008,21.6
5/28/2008,20
5/27/2008,18.3
5/26/2008,15
5/25/2008,15.2
5/24/2008,16.4
5/23/2008,17.6
5/22/2008,20.8
5/21/2008,17.8
5/20/2008,19.6
5/19/2008,18.4
5/18/2008,14.8
5/17/2008,13.8
5/16/2008,18.9
5/15/2008,20
5/14/2008,22.5
5/13/2008,20.4
5/12/2008,19.4
5/11/2008,16.4
5/10/2008,20.3
5/9/2008,20.4
5/8/2008,14
5/5/2008,15.8
5/4/2008,16.6
5/3/2008,11.1
5/2/2008,4.8
5/1/2008,9.8
4/30/2008,16
4/29/2008,12.6
4/28/2008,17.7
4/27/2008,19.7
4/26/2008,15
4/25/2008,11.2
4/24/2008,10.7
4/23/2008,16.2
4/22/2008,11
4/21/2008,5.6
4/20/2008,0.2
4/19/2008,-2.9
4/18/2008,-1.8
4/17/2008,10
4/16/2008,12.3
4/15/2008,12.8
4/14/2008,13.4
4/13/2008,14
4/12/2008,13.1
4/11/2008,7.8
4/10/2008,5.6
4/9/2008,5.3
4/8/2008,4.4
4/7/2008,14.6
4/6/2008,10.6
4/5/2008,12.6
4/4/2008,9
4/3/2008,11.4
4/2/2008,8.4
4/1/2008,7.4
3/31/2008,6.4
3/30/2008,9.2
3/29/2008,7.4
3/28/2008,4.5
3/27/2008,6
3/26/2008,7.3
3/25/2008,7.5
3/24/2008,16
3/23/2008,13
3/22/2008,13.5
3/21/2008,6
3/20/2008,1.3
3/19/2008,2.7
3/18/2008,5.8
3/17/2008,13.4
3/16/2008,12.2
3/15/2008,11.6
3/13/2008,9
